"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,1420.18013888007,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,598.095120072061,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,28715.2313264019,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,232.995382666755,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,1540.06343951314,"d","Definition differs"
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,364.833522184173,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,3719.24828349905,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,3120.95953757226,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,146.073696759249,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,1776.6022110664,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,3348.57920835372,,
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,217666.668327573,"e","Estimated value"
"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,81673.2408150874,"e","Estimated value"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","AUS","Australia","2015","2015","NATCUR","National currency","6","Millions",,,9549,"e","Estimated value"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","AUT","Austria","2015","2015","NATCUR","National currency","6","Millions",,,2468.207,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","BEL","Belgium","2015","2015","NATCUR","National currency","6","Millions",,,2056.856,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","CAN","Canada","2015","2015","NATCUR","National currency","6","Millions",,,13245,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","CZE","Czech Republic","2015","2015","NATCUR","National currency","6","Millions",,,22082.697,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","DNK","Denmark","2015","2015","NATCUR","National currency","6","Millions",,,21115,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","FIN","Finland","2015","2015","NATCUR","National currency","6","Millions",,,1480.5,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","FRA","France","2015","2015","NATCUR","National currency","6","Millions",,,10957.71,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","DEU","Germany","2015","2015","NATCUR","National currency","6","Millions",,,15344.212,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","GRC","Greece","2015","2015","NATCUR","National currency","6","Millions",,,643.77,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","HUN","Hungary","2015","2015","NATCUR","National currency","6","Millions",,,56742,"d","Definition differs"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ISL","Iceland","2015","2015","NATCUR","National currency","6","Millions",,,14798,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","IRL","Ireland","2015","2015","NATCUR","National currency","6","Millions",,,739.45010860747,"e","Estimated value"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ITA","Italy","2015","2015","NATCUR","National currency","6","Millions",,,5653,"e","Estimated value"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","JPN","Japan","2015","2015","NATCUR","National currency","6","Millions",,,2140809,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","KOR","Korea","2015","2015","NATCUR","National currency","6","Millions",,,5998872.479,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","LUX","Luxembourg","2015","2015","NATCUR","National currency","6","Millions",,,123.2,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","MEX","Mexico","2015","2015","NATCUR","National currency","6","Millions",,,26014.648736713,"e; p","Estimated value; Provisional value"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","NLD","Netherlands","2015","2015","NATCUR","National currency","6","Millions",,,4393.279,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","NZL","New Zealand","2015","2015","NATCUR","National currency","6","Millions",,,877,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","NOR","Norway","2015","2015","NATCUR","National currency","6","Millions",,,18708.7,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","POL","Poland","2015","2015","NATCUR","National currency","6","Millions",,,5215.2,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","PRT","Portugal","2015","2015","NATCUR","National currency","6","Millions",,,1017.603,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","SVK","Slovak Republic","2015","2015","NATCUR","National currency","6","Millions",,,406.069,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ESP","Spain","2015","2015","NATCUR","National currency","6","Millions",,,3704,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","SWE","Sweden","2015","2015","NATCUR","National currency","6","Millions",,,36629,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","CHE","Switzerland","2015","2015","NATCUR","National currency","6","Millions",,,5884.607,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","TUR","Turkey","2015","2015","NATCUR","National currency","6","Millions",,,8175.744,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","GBR","United Kingdom","2015","2015","NATCUR","National currency","6","Millions",,,8009.2,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","USA","United States","2015","2015","NATCUR","National currency","6","Millions",,,64642,"d","Definition differs"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ARG","Argentina","2015","2015","NATCUR","National currency","6","Millions",,,9567.756,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","CHL","Chile","2015","2015","NATCUR","National currency","6","Millions",,,234070.85201,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","CHN","China (People's Republic of)","2015","2015","NATCUR","National currency","6","Millions",,,99858.844,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","EST","Estonia","2015","2015","NATCUR","National currency","6","Millions",,,125.22,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ISR","Israel","2015","2015","NATCUR","National currency","6","Millions",,,6043.4,"d","Definition differs"
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ROU","Romania","2015","2015","NATCUR","National currency","6","Millions",,,606.508,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","RUS","Russia","2015","2015","NATCUR","National currency","6","Millions",,,87730.8,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","SGP","Singapore","2015","2015","NATCUR","National currency","6","Millions",,,2699.63,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","SVN","Slovenia","2015","2015","NATCUR","National currency","6","Millions",,,86.934,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","ZAF","South Africa","2015","2015","NATCUR","National currency","6","Millions",,,9876.623,,
"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","TWN","Chinese Taipei","2015","2015","NATCUR","National currency","6","Millions",,,50761.112219434,,
"H_XGDP","HERD as a percentage of GDP","AUS","Australia","2015","2015","PC","Percentage","0","Units",,,0.57443226012535,"e","Estimated value"
"H_XGDP","HERD as a percentage of GDP","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,0.71696324950689,,
"H_XGDP","HERD as a percentage of GDP","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,0.50032656073531,,
"H_XGDP","HERD as a percentage of GDP","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,0.66543109334172,,
"H_XGDP","HERD as a percentage of GDP","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,0.48049912278278,,
"H_XGDP","HERD as a percentage of GDP","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,1.03690120980811,,
"H_XGDP","HERD as a percentage of GDP","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,0.70516117969822,,
"H_XGDP","HERD as a percentage of GDP","FRA","France","2015","2015","PC","Percentage","0","Units",,,0.49843297404696,,
"H_XGDP","HERD as a percentage of GDP","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,0.50327702813511,,
"H_XGDP","HERD as a percentage of GDP","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,0.36318175052486,,
"H_XGDP","HERD as a percentage of GDP","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,0.16505037989628,"d","Definition differs"
"H_XGDP","HERD as a percentage of GDP","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,0.64508877706057,,
"H_XGDP","HERD as a percentage of GDP","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,0.28173160731244,"e","Estimated value"
"H_XGDP","HERD as a percentage of GDP","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,0.342173594658,"e","Estimated value"
"H_XGDP","HERD as a percentage of GDP","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,0.40292287243954,,
"H_XGDP","HERD as a percentage of GDP","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,0.3835292382528,,
"H_XGDP","HERD as a percentage of GDP","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,0.23885754745258,,
"H_XGDP","HERD as a percentage of GDP","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,0.14022966260337,"e; p","Estimated value; Provisional value"
"H_XGDP","HERD as a percentage of GDP","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,0.63669971942354,,
"H_XGDP","HERD as a percentage of GDP","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,0.34512341014986,,
"H_XGDP","HERD as a percentage of GDP","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,0.60000012828259,,
"H_XGDP","HERD as a percentage of GDP","POL","Poland","2015","2015","PC","Percentage","0","Units",,,0.2896966384258,,
"H_XGDP","HERD as a percentage of GDP","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,0.56593532847602,,
"H_XGDP","HERD as a percentage of GDP","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,0.51311349574836,,
"H_XGDP","HERD as a percentage of GDP","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,0.34259340618684,,
"H_XGDP","HERD as a percentage of GDP","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,0.87179876535835,,
"H_XGDP","HERD as a percentage of GDP","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,0.89943231355221,,
"H_XGDP","HERD as a percentage of GDP","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,0.34959283179597,,
"H_XGDP","HERD as a percentage of GDP","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,0.42246203395963,,
"H_XGDP","HERD as a percentage of GDP","USA","United States","2015","2015","PC","Percentage","0","Units",,,0.35479963908596,"d","Definition differs"
"H_XGDP","HERD as a percentage of GDP","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,0.16068080430296,,
"H_XGDP","HERD as a percentage of GDP","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,0.14670381693895,,
"H_XGDP","HERD as a percentage of GDP","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,0.14556833459938,,
"H_XGDP","HERD as a percentage of GDP","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,0.6063332686552,,
"H_XGDP","HERD as a percentage of GDP","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,0.51746759726226,"d","Definition differs"
"H_XGDP","HERD as a percentage of GDP","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,0.08511344145942,,
"H_XGDP","HERD as a percentage of GDP","RUS","Russia","2015","2015","PC","Percentage","0","Units",,,0.1054043495044,,
"H_XGDP","HERD as a percentage of GDP","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,0.64117222346252,,
"H_XGDP","HERD as a percentage of GDP","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,0.22369150457513,,
"H_XGDP","HERD as a percentage of GDP","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,0.24387420780463,,
"H_XGDP","HERD as a percentage of GDP","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,0.30267790266837,,
"H_XGDP","HERD as a percentage of GDP","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,0.41133837093953,"e","Estimated value"
